#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADAM10	PPIF	9606.ENSP00000260408	9606.ENSP00000225174	0	0	0.720	0	0.720
ADAM10	APH1A	9606.ENSP00000260408	9606.ENSP00000358105	0	0.322	0	0.300	0.505
ADAM10	VDAC2	9606.ENSP00000260408	9606.ENSP00000361635	0	0	0.540	0	0.540
ADAM10	VDAC3	9606.ENSP00000260408	9606.ENSP00000428845	0	0	0.540	0	0.540
ADAM10	SLC25A5	9606.ENSP00000260408	9606.ENSP00000360671	0	0	0.720	0	0.720
ADAM10	VDAC1	9606.ENSP00000260408	9606.ENSP00000378487	0	0	0.720	0	0.720
ADAM10	SLC25A4	9606.ENSP00000260408	9606.ENSP00000281456	0	0	0.720	0	0.720
ADAM10	SLC25A31	9606.ENSP00000260408	9606.ENSP00000281154	0	0	0.720	0	0.720
ADAM10	ADAM17	9606.ENSP00000260408	9606.ENSP00000309968	0	0	0.900	0.234	0.920
ADAM17	ADAM10	9606.ENSP00000309968	9606.ENSP00000260408	0	0	0.900	0.234	0.920
ADRM1	PSMA4	9606.ENSP00000478877	9606.ENSP00000044462	0	0.708	0.500	0.291	0.887
ADRM1	PSMC4	9606.ENSP00000478877	9606.ENSP00000157812	0	0.863	0.540	0.818	0.987
ADRM1	PSMD8	9606.ENSP00000478877	9606.ENSP00000215071	0	0.903	0.540	0.850	0.992
ADRM1	PSMA3	9606.ENSP00000478877	9606.ENSP00000216455	0	0.652	0.500	0.088	0.827
ADRM1	PSMD7	9606.ENSP00000478877	9606.ENSP00000219313	0	0.907	0.540	0.525	0.978
ADRM1	PSMA2	9606.ENSP00000478877	9606.ENSP00000223321	0	0.740	0.500	0	0.864
ADRM1	PSMB7	9606.ENSP00000478877	9606.ENSP00000259457	0	0.653	0.500	0.088	0.828
ADRM1	PSMC1	9606.ENSP00000478877	9606.ENSP00000261303	0	0.841	0.540	0.627	0.970
ADRM1	PSMA6	9606.ENSP00000478877	9606.ENSP00000261479	0	0.677	0.500	0.088	0.839
ADRM1	PSMD11	9606.ENSP00000478877	9606.ENSP00000261712	0	0.900	0.540	0.672	0.983
ADRM1	PSMB1	9606.ENSP00000478877	9606.ENSP00000262193	0	0.720	0.500	0.088	0.861
ADRM1	PSMD3	9606.ENSP00000478877	9606.ENSP00000264639	0	0.793	0.540	0.448	0.943
ADRM1	PSMB6	9606.ENSP00000478877	9606.ENSP00000270586	0	0.636	0.500	0	0.810
ADRM1	PSMA5	9606.ENSP00000478877	9606.ENSP00000271308	0	0.661	0.500	0.119	0.837
ADRM1	PSMB4	9606.ENSP00000478877	9606.ENSP00000290541	0	0.675	0.500	0	0.830
ADRM1	PSMD1	9606.ENSP00000478877	9606.ENSP00000309474	0	0.913	0.540	0.670	0.985
ADRM1	PSMD2	9606.ENSP00000478877	9606.ENSP00000310129	0	0.904	0.540	0.663	0.983
ADRM1	PSMC5	9606.ENSP00000478877	9606.ENSP00000310572	0	0.825	0.540	0.353	0.943
ADRM1	PSMA8	9606.ENSP00000478877	9606.ENSP00000311121	0	0.372	0.500	0.110	0.696
ADRM1	PSMD12	9606.ENSP00000478877	9606.ENSP00000348442	0	0.827	0.540	0.594	0.965
ADRM1	PSMB5	9606.ENSP00000478877	9606.ENSP00000355325	0	0.720	0.500	0.088	0.861
ADRM1	PSMD4	9606.ENSP00000478877	9606.ENSP00000357876	0	0.861	0.540	0.979	0.998
ADRM1	PSMA7	9606.ENSP00000478877	9606.ENSP00000359910	0	0.659	0.500	0.110	0.835
ADRM1	PSMB2	9606.ENSP00000478877	9606.ENSP00000362334	0	0.762	0.500	0.088	0.882
ADRM1	PSMD14	9606.ENSP00000478877	9606.ENSP00000386541	0	0.805	0.540	0.937	0.993
ADRM1	PSMC2	9606.ENSP00000478877	9606.ENSP00000391211	0	0.833	0.540	0.353	0.946
ADRM1	PSMA1	9606.ENSP00000478877	9606.ENSP00000414359	0	0.748	0.500	0.088	0.875
ADRM1	PSMD9	9606.ENSP00000478877	9606.ENSP00000440485	0	0	0.540	0	0.540
ADRM1	PSMB3	9606.ENSP00000478877	9606.ENSP00000483688	0	0.675	0.500	0.088	0.839
ADRM1	PSMC3	9606.ENSP00000478877	9606.ENSP00000481029	0	0.813	0.540	0.353	0.939
ADRM1	PSMC6	9606.ENSP00000478877	9606.ENSP00000484998	0	0.903	0.540	0.506	0.976
AGER	MAPK1	9606.ENSP00000364210	9606.ENSP00000215832	0	0	0.500	0	0.499
AGER	LRP1	9606.ENSP00000364210	9606.ENSP00000243077	0	0	0	0.405	0.404
AGER	MAPK3	9606.ENSP00000364210	9606.ENSP00000263025	0	0	0.500	0	0.499
AGER	APP	9606.ENSP00000364210	9606.ENSP00000284981	0	0.070	0.500	0.426	0.709
AKT1	TNFRSF1A	9606.ENSP00000451828	9606.ENSP00000162749	0	0.311	0	0.221	0.440
AKT1	MAPK1	9606.ENSP00000451828	9606.ENSP00000215832	0	0	0	0.798	0.798
AKT1	CSNK2A1	9606.ENSP00000451828	9606.ENSP00000217244	0	0.292	0	0.302	0.484
AKT1	TRAF2	9606.ENSP00000451828	9606.ENSP00000247668	0	0	0	0.423	0.423
AKT1	AXIN1	9606.ENSP00000451828	9606.ENSP00000262320	0	0	0	0.592	0.592
AKT1	PIK3CA	9606.ENSP00000451828	9606.ENSP00000263967	0	0.457	0	0.168	0.528
AKT1	IRS1	9606.ENSP00000451828	9606.ENSP00000304895	0	0.457	0	0.157	0.522
AKT1	ITPR1	9606.ENSP00000451828	9606.ENSP00000306253	0	0.438	0	0.911	0.948
AKT1	GSK3B	9606.ENSP00000451828	9606.ENSP00000324806	0	0.457	0	0	0.457
AKT1	NOS2	9606.ENSP00000451828	9606.ENSP00000327251	0	0	0	0.527	0.527
AKT1	TUBB	9606.ENSP00000451828	9606.ENSP00000339001	0	0.443	0	0.486	0.701
AKT1	MAPT	9606.ENSP00000451828	9606.ENSP00000340820	0	0.457	0	0	0.457
AKT1	MAP3K5	9606.ENSP00000451828	9606.ENSP00000351908	0	0.292	0	0.739	0.807
AKT1	MT-CYB	9606.ENSP00000451828	9606.ENSP00000354554	0	0	0	0.769	0.769
AKT1	MTOR	9606.ENSP00000451828	9606.ENSP00000354558	0	0.542	0	0.074	0.557
AKT1	BECN1	9606.ENSP00000451828	9606.ENSP00000355231	0	0.457	0	0	0.457
AKT1	CHUK	9606.ENSP00000451828	9606.ENSP00000359424	0	0.657	0	0.744	0.908
AKT1	NOX1	9606.ENSP00000451828	9606.ENSP00000362057	0	0	0	0.869	0.869
AKT1	ITPR3	9606.ENSP00000451828	9606.ENSP00000363435	0	0.292	0	0.911	0.934
AKT1	CYBB	9606.ENSP00000451828	9606.ENSP00000367851	0	0	0	0.982	0.982
AKT1	TUBB2A	9606.ENSP00000451828	9606.ENSP00000369703	0	0	0	0.489	0.489
AKT1	AKT2	9606.ENSP00000451828	9606.ENSP00000375892	0	0.655	0.900	0.561	0.983
AKT1	BAD	9606.ENSP00000451828	9606.ENSP00000378040	0	0.657	0	0	0.657
AKT1	MAPK8	9606.ENSP00000451828	9606.ENSP00000378974	0	0.292	0	0.238	0.437
AKT1	MAP2K7	9606.ENSP00000451828	9606.ENSP00000381070	0	0	0	0.597	0.597
AKT1	RAF1	9606.ENSP00000451828	9606.ENSP00000401888	0	0.657	0	0.095	0.676
AKT1	BRAF	9606.ENSP00000451828	9606.ENSP00000419060	0	0.542	0	0	0.542
AKT1	PIK3R1	9606.ENSP00000451828	9606.ENSP00000428056	0	0.476	0	0.354	0.647
AKT1	IKBKB	9606.ENSP00000451828	9606.ENSP00000430684	0	0.657	0	0.235	0.726
AKT1	PIK3CB	9606.ENSP00000451828	9606.ENSP00000501150	0	0.292	0	0.205	0.413
AKT1	CTNNB1	9606.ENSP00000451828	9606.ENSP00000495360	0	0.457	0	0	0.457
AKT1	AKT3	9606.ENSP00000451828	9606.ENSP00000500582	0	0.592	0.900	0	0.957
AKT2	MAPK3	9606.ENSP00000375892	9606.ENSP00000263025	0	0	0	0.492	0.491
AKT2	CALML6	9606.ENSP00000375892	9606.ENSP00000304643	0	0	0	0.623	0.623
AKT2	CALML3	9606.ENSP00000375892	9606.ENSP00000315299	0	0	0	0.623	0.623
AKT2	GSK3B	9606.ENSP00000375892	9606.ENSP00000324806	0	0.488	0	0.244	0.596
AKT2	CALML5	9606.ENSP00000375892	9606.ENSP00000369689	0	0	0	0.624	0.624
AKT2	PSMD9	9606.ENSP00000375892	9606.ENSP00000440485	0	0.448	0	0	0.448
AKT2	CALML4	9606.ENSP00000375892	9606.ENSP00000419081	0	0	0	0.624	0.624
AKT2	AKT3	9606.ENSP00000375892	9606.ENSP00000500582	0	0.162	0.900	0.609	0.964
AKT2	AKT1	9606.ENSP00000375892	9606.ENSP00000451828	0	0.655	0.900	0.561	0.983
AKT3	PIK3R3	9606.ENSP00000500582	9606.ENSP00000262741	0	0	0	0.415	0.414
AKT3	CASP3	9606.ENSP00000500582	9606.ENSP00000311032	0	0.542	0	0.091	0.565
AKT3	GSK3B	9606.ENSP00000500582	9606.ENSP00000324806	0	0.457	0	0	0.457
AKT3	AKT2	9606.ENSP00000500582	9606.ENSP00000375892	0	0.162	0.900	0.609	0.964
AKT3	AKT1	9606.ENSP00000500582	9606.ENSP00000451828	0	0.592	0.900	0	0.957
APAF1	EIF2AK2	9606.ENSP00000448165	9606.ENSP00000233057	0	0	0	0.453	0.453
APAF1	CYCS	9606.ENSP00000448165	9606.ENSP00000307786	0	0.948	0.900	0.987	0.999
APAF1	CASP3	9606.ENSP00000448165	9606.ENSP00000311032	0	0.704	0	0.829	0.947
APAF1	CYC1	9606.ENSP00000448165	9606.ENSP00000317159	0	0.142	0	0.522	0.572
APAF1	CASP9	9606.ENSP00000448165	9606.ENSP00000330237	0	0.968	0.900	0.984	0.999
APAF1	CASP8	9606.ENSP00000448165	9606.ENSP00000351273	0	0.317	0	0.623	0.731
APAF1	CASP7	9606.ENSP00000448165	9606.ENSP00000358327	0	0.076	0	0.585	0.600
APAF1	PSMA7	9606.ENSP00000448165	9606.ENSP00000359910	0	0	0	0.604	0.604
APBB1	LRP1	9606.ENSP00000477213	9606.ENSP00000243077	0	0.524	0	0.583	0.793
APBB1	APP	9606.ENSP00000477213	9606.ENSP00000284981	0	0.950	0.900	0.982	0.999
APBB1	MAPK8	9606.ENSP00000477213	9606.ENSP00000378974	0	0.292	0.800	0.554	0.931
APC	DVL2	9606.ENSP00000257430	9606.ENSP00000005340	0	0.434	0.900	0	0.940
APC	CSNK2A1	9606.ENSP00000257430	9606.ENSP00000217244	0	0.550	0	0	0.550
APC	WNT3	9606.ENSP00000257430	9606.ENSP00000225512	0	0	0.720	0	0.720
APC	FZD1	9606.ENSP00000257430	9606.ENSP00000287934	0	0	0.540	0.043	0.540
APC	WNT2	9606.ENSP00000257430	9606.ENSP00000265441	0	0	0.540	0	0.540
APC	LRP6	9606.ENSP00000257430	9606.ENSP00000261349	0	0	0.720	0	0.720
APC	LRP5	9606.ENSP00000257430	9606.ENSP00000294304	0	0	0.720	0	0.720
APC	CSNK1E	9606.ENSP00000257430	9606.ENSP00000380044	0	0.564	0	0.401	0.727
APC	APC2	9606.ENSP00000257430	9606.ENSP00000442954	0	0	0.900	0	0.900
APC	DVL3	9606.ENSP00000257430	9606.ENSP00000316054	0	0	0.900	0	0.900
APC	DVL1	9606.ENSP00000257430	9606.ENSP00000368166	0	0.457	0.900	0.372	0.962
APC	AXIN2	9606.ENSP00000257430	9606.ENSP00000302625	0	0.296	0.900	0.984	0.998
APC	CTNNB1	9606.ENSP00000257430	9606.ENSP00000495360	0	0.975	0.900	0.982	0.999
APC	GSK3B	9606.ENSP00000257430	9606.ENSP00000324806	0	0.564	0.900	0.984	0.999
APC	AXIN1	9606.ENSP00000257430	9606.ENSP00000262320	0	0.960	0.900	0.984	0.999
APC2	DVL2	9606.ENSP00000442954	9606.ENSP00000005340	0	0	0.900	0	0.900
APC2	APC	9606.ENSP00000442954	9606.ENSP00000257430	0	0	0.900	0	0.900
APC2	AXIN1	9606.ENSP00000442954	9606.ENSP00000262320	0	0.047	0.900	0.799	0.979
APC2	AXIN2	9606.ENSP00000442954	9606.ENSP00000302625	0	0.234	0.900	0.160	0.930
APC2	DVL3	9606.ENSP00000442954	9606.ENSP00000316054	0	0	0.900	0	0.900
APC2	GSK3B	9606.ENSP00000442954	9606.ENSP00000324806	0	0	0.800	0.520	0.900
APC2	DVL1	9606.ENSP00000442954	9606.ENSP00000368166	0	0	0.900	0	0.900
APC2	CTNNB1	9606.ENSP00000442954	9606.ENSP00000495360	0	0.625	0.900	0	0.960
APH1A	ADAM10	9606.ENSP00000358105	9606.ENSP00000260408	0	0.322	0	0.300	0.505
APH1A	APH1B	9606.ENSP00000358105	9606.ENSP00000261879	0	0	0.900	0.744	0.973
APH1A	APP	9606.ENSP00000358105	9606.ENSP00000284981	0	0.807	0	0	0.807
APH1A	NCSTN	9606.ENSP00000358105	9606.ENSP00000294785	0	0.974	0.900	0.987	0.999
APH1A	PSEN1	9606.ENSP00000358105	9606.ENSP00000326366	0	0.974	0.900	0.986	0.999
APH1A	PSEN2	9606.ENSP00000358105	9606.ENSP00000355747	0	0.974	0.800	0.986	0.999
APH1A	TNF	9606.ENSP00000358105	9606.ENSP00000398698	0	0	0	0.755	0.755
APH1A	PSENEN	9606.ENSP00000358105	9606.ENSP00000468411	0	0.945	0.900	0.987	0.999
APH1B	APH1A	9606.ENSP00000261879	9606.ENSP00000358105	0	0	0.900	0.744	0.973
APH1B	PSEN2	9606.ENSP00000261879	9606.ENSP00000355747	0	0.759	0.800	0.984	0.999
APH1B	NCSTN	9606.ENSP00000261879	9606.ENSP00000294785	0	0.762	0.800	0.987	0.999
APH1B	PSEN1	9606.ENSP00000261879	9606.ENSP00000326366	0	0.759	0.800	0.986	0.999
APH1B	PSENEN	9606.ENSP00000261879	9606.ENSP00000468411	0	0.743	0.800	0.987	0.999
APOE	LRP1	9606.ENSP00000252486	9606.ENSP00000243077	0	0.549	0.900	0.982	0.999
APOE	CTNNB1	9606.ENSP00000252486	9606.ENSP00000495360	0	0.130	0	0.347	0.407
APOE	PSEN2	9606.ENSP00000252486	9606.ENSP00000355747	0	0	0	0.437	0.437
APOE	LRP6	9606.ENSP00000252486	9606.ENSP00000261349	0	0	0	0.447	0.447
APOE	VDAC1	9606.ENSP00000252486	9606.ENSP00000378487	0	0.399	0	0.349	0.592
APOE	LRP5	9606.ENSP00000252486	9606.ENSP00000294304	0	0	0	0.623	0.623
APOE	LPL	9606.ENSP00000252486	9606.ENSP00000497642	0	0	0.800	0.266	0.846
APOE	MAPT	9606.ENSP00000252486	9606.ENSP00000340820	0	0.570	0	0.731	0.879
APOE	SNCA	9606.ENSP00000252486	9606.ENSP00000500990	0	0.691	0	0.843	0.949
APOE	APP	9606.ENSP00000252486	9606.ENSP00000284981	0	0.621	0.720	0.960	0.995
APP	HSD17B10	9606.ENSP00000284981	9606.ENSP00000168216	0	0.549	0	0.456	0.744
APP	MAPK1	9606.ENSP00000284981	9606.ENSP00000215832	0	0.073	0.500	0.420	0.707
APP	PPIF	9606.ENSP00000284981	9606.ENSP00000225174	0	0.405	0	0	0.404
APP	LRP1	9606.ENSP00000284981	9606.ENSP00000243077	0	0.457	0	0.846	0.912
APP	APOE	9606.ENSP00000284981	9606.ENSP00000252486	0	0.621	0.720	0.960	0.995
APP	KLC4	9606.ENSP00000284981	9606.ENSP00000259708	0	0	0	0.429	0.428
APP	MAPK3	9606.ENSP00000284981	9606.ENSP00000263025	0	0	0.500	0	0.499
APP	IDE	9606.ENSP00000284981	9606.ENSP00000265986	0	0.949	0	0.238	0.959
APP	SLC25A4	9606.ENSP00000284981	9606.ENSP00000281456	0	0.292	0	0.303	0.485
APP	MAPK8	9606.ENSP00000284981	9606.ENSP00000378974	0	0.292	0	0.342	0.514
APP	LPL	9606.ENSP00000284981	9606.ENSP00000497642	0	0	0.540	0	0.540
APP	MAP3K5	9606.ENSP00000284981	9606.ENSP00000351908	0	0.542	0	0	0.542
APP	GAPDH	9606.ENSP00000284981	9606.ENSP00000380070	0	0.065	0	0.532	0.543
APP	GSK3B	9606.ENSP00000284981	9606.ENSP00000324806	0	0.549	0	0	0.549
APP	GRIN1	9606.ENSP00000284981	9606.ENSP00000360608	0	0.457	0	0.252	0.576
APP	CASP3	9606.ENSP00000284981	9606.ENSP00000311032	0	0.603	0	0	0.603
APP	GRIN2B	9606.ENSP00000284981	9606.ENSP00000477455	0	0.457	0	0.360	0.637
APP	GRIN2A	9606.ENSP00000284981	9606.ENSP00000332549	0	0.457	0	0.378	0.647
APP	KLC2	9606.ENSP00000284981	9606.ENSP00000399403	0	0	0	0.661	0.661
APP	KLC3	9606.ENSP00000284981	9606.ENSP00000375810	0	0	0	0.662	0.662
APP	PPID	9606.ENSP00000284981	9606.ENSP00000303754	0	0.691	0	0	0.691
APP	SNCA	9606.ENSP00000284981	9606.ENSP00000500990	0	0.542	0	0.376	0.702
APP	AGER	9606.ENSP00000284981	9606.ENSP00000364210	0	0.070	0.500	0.426	0.709
APP	KLC1	9606.ENSP00000284981	9606.ENSP00000414982	0	0.457	0	0.520	0.728
APP	PSENEN	9606.ENSP00000284981	9606.ENSP00000468411	0	0.806	0	0	0.806
APP	APH1A	9606.ENSP00000284981	9606.ENSP00000358105	0	0.807	0	0	0.807
