#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
APP	MAPT	9606.ENSP00000284981	9606.ENSP00000340820	0	0.570	0	0.746	0.886
APP	NCSTN	9606.ENSP00000284981	9606.ENSP00000294785	0	0.943	0	0.360	0.961
APP	PSEN1	9606.ENSP00000284981	9606.ENSP00000326366	0	0.946	0	0.571	0.975
APP	BACE1	9606.ENSP00000284981	9606.ENSP00000318585	0	0.483	0	0.980	0.989
APP	NAE1	9606.ENSP00000284981	9606.ENSP00000351990	0	0.315	0.900	0.977	0.998
APP	APBB1	9606.ENSP00000284981	9606.ENSP00000477213	0	0.950	0.900	0.982	0.999
ARAF	MAPK1	9606.ENSP00000290277	9606.ENSP00000215832	0	0	0.500	0	0.499
ARAF	KRAS	9606.ENSP00000290277	9606.ENSP00000256078	0	0.561	0.500	0.609	0.906
ARAF	MAP2K2	9606.ENSP00000290277	9606.ENSP00000262948	0	0.727	0.400	0.351	0.884
ARAF	MAPK3	9606.ENSP00000290277	9606.ENSP00000263025	0	0	0.500	0	0.499
ARAF	PIK3CB	9606.ENSP00000290277	9606.ENSP00000501150	0	0	0	0.431	0.430
ARAF	CSNK2B	9606.ENSP00000290277	9606.ENSP00000365042	0	0.421	0	0.193	0.512
ARAF	PIK3R1	9606.ENSP00000290277	9606.ENSP00000428056	0	0.457	0	0.221	0.558
ARAF	MAP2K1	9606.ENSP00000290277	9606.ENSP00000302486	0	0.709	0.400	0	0.817
ARAF	HRAS	9606.ENSP00000290277	9606.ENSP00000407586	0	0.639	0.500	0.349	0.872
ARAF	NRAS	9606.ENSP00000290277	9606.ENSP00000358548	0	0.461	0.500	0.590	0.879
ARAF	RAF1	9606.ENSP00000290277	9606.ENSP00000401888	0	0.615	0.900	0.795	0.991
ARAF	BRAF	9606.ENSP00000290277	9606.ENSP00000419060	0	0.654	0.900	0.856	0.994
ATF4	DDIT3	9606.ENSP00000336790	9606.ENSP00000448665	0	0.424	0.720	0.265	0.871
ATF6	XBP1	9606.ENSP00000356919	9606.ENSP00000216037	0	0.508	0	0.812	0.903
ATG101	RB1CC1	9606.ENSP00000338990	9606.ENSP00000025008	0	0.670	0.800	0.984	0.998
ATG101	ATG14	9606.ENSP00000338990	9606.ENSP00000247178	0	0.457	0	0	0.457
ATG101	ULK1	9606.ENSP00000338990	9606.ENSP00000324560	0	0.684	0.900	0.987	0.999
ATG101	MTOR	9606.ENSP00000338990	9606.ENSP00000354558	0	0	0.500	0.340	0.655
ATG101	ULK2	9606.ENSP00000338990	9606.ENSP00000378914	0	0.530	0.900	0.987	0.999
ATG14	RB1CC1	9606.ENSP00000247178	9606.ENSP00000025008	0	0.734	0	0	0.734
ATG14	PIK3R2	9606.ENSP00000247178	9606.ENSP00000222254	0	0	0.540	0	0.540
ATG14	ATG101	9606.ENSP00000247178	9606.ENSP00000338990	0	0.457	0	0	0.457
ATG14	PIK3R3	9606.ENSP00000247178	9606.ENSP00000262741	0	0	0.540	0	0.540
ATG14	PIK3R1	9606.ENSP00000247178	9606.ENSP00000428056	0	0	0.540	0	0.540
ATG14	PIK3CD	9606.ENSP00000247178	9606.ENSP00000366563	0	0	0.540	0.241	0.635
ATG14	PIK3CA	9606.ENSP00000247178	9606.ENSP00000263967	0	0	0.540	0.241	0.635
ATG14	ULK1	9606.ENSP00000247178	9606.ENSP00000324560	0	0.734	0	0	0.734
ATG14	PIK3CB	9606.ENSP00000247178	9606.ENSP00000501150	0	0	0.540	0.544	0.781
ATG14	BECN2	9606.ENSP00000247178	9606.ENSP00000488361	0	0.618	0.900	0.966	0.998
ATG14	PIK3R4	9606.ENSP00000247178	9606.ENSP00000349205	0	0.734	0.800	0.982	0.998
ATG14	PIK3C3	9606.ENSP00000247178	9606.ENSP00000262039	0	0.734	0.800	0.982	0.998
ATG14	NRBF2	9606.ENSP00000247178	9606.ENSP00000277746	0	0.734	0.800	0.983	0.999
ATG14	BECN1	9606.ENSP00000247178	9606.ENSP00000355231	0	0.734	0.900	0.987	0.999
ATG2A	WIPI1	9606.ENSP00000366475	9606.ENSP00000262139	0	0.227	0.900	0.932	0.994
ATG2A	WIPI2	9606.ENSP00000366475	9606.ENSP00000288828	0	0.180	0.900	0.750	0.977
ATG2A	ATG2B	9606.ENSP00000366475	9606.ENSP00000353010	0	0.193	0.900	0.478	0.954
ATG2B	WIPI1	9606.ENSP00000353010	9606.ENSP00000262139	0	0.311	0.900	0.837	0.987
ATG2B	WIPI2	9606.ENSP00000353010	9606.ENSP00000288828	0	0.468	0.900	0.551	0.974
ATG2B	ATG2A	9606.ENSP00000353010	9606.ENSP00000366475	0	0.193	0.900	0.478	0.954
ATP2A1	ATP2A3	9606.ENSP00000349595	9606.ENSP00000353072	0	0.127	0.900	0	0.908
ATP2A1	ATP2A2	9606.ENSP00000349595	9606.ENSP00000440045	0	0.360	0.900	0	0.933
ATP2A2	ATP5PO	9606.ENSP00000440045	9606.ENSP00000290299	0	0	0	0.424	0.424
ATP2A2	ITPR1	9606.ENSP00000440045	9606.ENSP00000306253	0	0	0	0.495	0.495
ATP2A2	ATP2A1	9606.ENSP00000440045	9606.ENSP00000349595	0	0.360	0.900	0	0.933
ATP2A2	ATP2A3	9606.ENSP00000440045	9606.ENSP00000353072	0	0.189	0.900	0	0.915
ATP2A2	ITPR3	9606.ENSP00000440045	9606.ENSP00000363435	0	0.509	0	0.501	0.744
ATP2A3	ATP2A1	9606.ENSP00000353072	9606.ENSP00000349595	0	0.127	0.900	0	0.908
ATP2A3	ATP2A2	9606.ENSP00000353072	9606.ENSP00000440045	0	0.189	0.900	0	0.915
ATP5F1A	ATP5F1D	9606.ENSP00000381736	9606.ENSP00000215375	0	0.906	0.980	0.772	0.999
ATP5F1A	ATP5F1E	9606.ENSP00000381736	9606.ENSP00000243997	0	0.775	0.967	0.573	0.996
ATP5F1A	ATP5F1B	9606.ENSP00000381736	9606.ENSP00000262030	0	0.908	0.967	0.884	0.999
ATP5F1A	UQCRC2	9606.ENSP00000381736	9606.ENSP00000268379	0	0.239	0	0.268	0.419
ATP5F1A	ATP5MC3	9606.ENSP00000381736	9606.ENSP00000284727	0	0.720	0.764	0.397	0.956
ATP5F1A	ATP5PO	9606.ENSP00000381736	9606.ENSP00000290299	0	0.791	0.978	0.885	0.999
ATP5F1A	ATP5PD	9606.ENSP00000381736	9606.ENSP00000301587	0	0.894	0.967	0.426	0.997
ATP5F1A	CYC1	9606.ENSP00000381736	9606.ENSP00000317159	0	0.509	0	0	0.509
ATP5F1A	ATP5F1C	9606.ENSP00000381736	9606.ENSP00000349142	0	0.897	0.980	0.914	0.999
ATP5F1A	MT-ATP6	9606.ENSP00000381736	9606.ENSP00000354632	0	0.786	0.980	0.615	0.998
ATP5F1A	MT-ATP8	9606.ENSP00000381736	9606.ENSP00000355265	0	0.377	0.967	0	0.979
ATP5F1A	ATP5PB	9606.ENSP00000381736	9606.ENSP00000358737	0	0.890	0.967	0.554	0.998
ATP5F1A	SLC25A5	9606.ENSP00000381736	9606.ENSP00000360671	0	0.438	0	0	0.438
ATP5F1A	ATP5MC1	9606.ENSP00000381736	9606.ENSP00000377033	0	0.518	0.856	0.703	0.977
ATP5F1A	NDUFV1	9606.ENSP00000381736	9606.ENSP00000497587	0	0.194	0	0.442	0.531
ATP5F1A	ATP5MC2	9606.ENSP00000381736	9606.ENSP00000499883	0	0.719	0.764	0.282	0.948
ATP5F1A	ATP5PF	9606.ENSP00000381736	9606.ENSP00000389649	0	0.887	0.900	0.464	0.993
ATP5F1B	ATP5F1D	9606.ENSP00000262030	9606.ENSP00000215375	0	0.899	0.967	0.677	0.998
ATP5F1B	ATP5F1E	9606.ENSP00000262030	9606.ENSP00000243997	0	0.560	0.967	0.594	0.993
ATP5F1B	UQCRC2	9606.ENSP00000262030	9606.ENSP00000268379	0	0.401	0	0	0.400
ATP5F1B	CYC1	9606.ENSP00000262030	9606.ENSP00000317159	0	0.400	0	0	0.400
ATP5F1B	ATP5MC2	9606.ENSP00000262030	9606.ENSP00000499883	0	0.720	0.563	0.204	0.894
ATP5F1B	ATP5MC1	9606.ENSP00000262030	9606.ENSP00000377033	0	0.606	0.734	0.204	0.909
ATP5F1B	ATP5MC3	9606.ENSP00000262030	9606.ENSP00000284727	0	0.752	0.563	0.493	0.940
ATP5F1B	MT-ATP8	9606.ENSP00000262030	9606.ENSP00000355265	0	0.592	0.967	0	0.986
ATP5F1B	MT-ATP6	9606.ENSP00000262030	9606.ENSP00000354632	0	0.721	0.967	0.349	0.993
ATP5F1B	ATP5PF	9606.ENSP00000262030	9606.ENSP00000389649	0	0.889	0.900	0.464	0.993
ATP5F1B	ATP5PO	9606.ENSP00000262030	9606.ENSP00000290299	0	0.803	0.944	0.622	0.995
ATP5F1B	ATP5PD	9606.ENSP00000262030	9606.ENSP00000301587	0	0.896	0.967	0.590	0.998
ATP5F1B	ATP5PB	9606.ENSP00000262030	9606.ENSP00000358737	0	0.927	0.967	0.364	0.998
ATP5F1B	ATP5F1C	9606.ENSP00000262030	9606.ENSP00000349142	0	0.890	0.967	0.945	0.999
ATP5F1B	ATP5F1A	9606.ENSP00000262030	9606.ENSP00000381736	0	0.908	0.967	0.884	0.999
ATP5F1C	ATP5F1D	9606.ENSP00000349142	9606.ENSP00000215375	0	0.896	0.980	0.637	0.999
ATP5F1C	ATP5F1E	9606.ENSP00000349142	9606.ENSP00000243997	0	0.759	0.967	0.441	0.995
ATP5F1C	ATP5F1B	9606.ENSP00000349142	9606.ENSP00000262030	0	0.890	0.967	0.945	0.999
ATP5F1C	NDUFB9	9606.ENSP00000349142	9606.ENSP00000276689	0	0.441	0	0	0.441
ATP5F1C	ATP5MC3	9606.ENSP00000349142	9606.ENSP00000284727	0	0.747	0.764	0.578	0.972
ATP5F1C	ATP5PO	9606.ENSP00000349142	9606.ENSP00000290299	0	0.797	0.978	0.387	0.997
ATP5F1C	ATP5PD	9606.ENSP00000349142	9606.ENSP00000301587	0	0.889	0.967	0.201	0.996
ATP5F1C	CYC1	9606.ENSP00000349142	9606.ENSP00000317159	0	0.444	0	0	0.444
ATP5F1C	NDUFA12	9606.ENSP00000349142	9606.ENSP00000330737	0	0.424	0	0	0.424
ATP5F1C	MT-CO2	9606.ENSP00000349142	9606.ENSP00000354876	0	0.479	0	0	0.479
ATP5F1C	ATP5MC2	9606.ENSP00000349142	9606.ENSP00000499883	0	0.747	0.764	0.279	0.953
ATP5F1C	ATP5MC1	9606.ENSP00000349142	9606.ENSP00000377033	0	0.771	0.856	0.403	0.978
ATP5F1C	MT-ATP8	9606.ENSP00000349142	9606.ENSP00000355265	0	0.551	0.967	0	0.984
ATP5F1C	ATP5PF	9606.ENSP00000349142	9606.ENSP00000389649	0	0.776	0.900	0.404	0.985
ATP5F1C	ATP5PB	9606.ENSP00000349142	9606.ENSP00000358737	0	0.890	0.967	0.614	0.998
ATP5F1C	MT-ATP6	9606.ENSP00000349142	9606.ENSP00000354632	0	0.883	0.980	0.353	0.998
ATP5F1C	ATP5F1A	9606.ENSP00000349142	9606.ENSP00000381736	0	0.897	0.980	0.914	0.999
ATP5F1D	CYC1	9606.ENSP00000215375	9606.ENSP00000317159	0	0.406	0	0	0.406
ATP5F1D	ATP5MC2	9606.ENSP00000215375	9606.ENSP00000499883	0	0.747	0.764	0.298	0.954
ATP5F1D	ATP5MC1	9606.ENSP00000215375	9606.ENSP00000377033	0	0.741	0.856	0.298	0.971
ATP5F1D	ATP5MC3	9606.ENSP00000215375	9606.ENSP00000284727	0	0.856	0.764	0.541	0.983
ATP5F1D	ATP5PF	9606.ENSP00000215375	9606.ENSP00000389649	0	0.879	0.900	0.103	0.988
ATP5F1D	MT-ATP8	9606.ENSP00000215375	9606.ENSP00000355265	0	0.714	0.967	0	0.990
ATP5F1D	MT-ATP6	9606.ENSP00000215375	9606.ENSP00000354632	0	0.749	0.980	0.353	0.996
ATP5F1D	ATP5PB	9606.ENSP00000215375	9606.ENSP00000358737	0	0.890	0.967	0.471	0.997
ATP5F1D	ATP5F1E	9606.ENSP00000215375	9606.ENSP00000243997	0	0.898	0.967	0.362	0.997
ATP5F1D	ATP5F1B	9606.ENSP00000215375	9606.ENSP00000262030	0	0.899	0.967	0.677	0.998
ATP5F1D	ATP5PD	9606.ENSP00000215375	9606.ENSP00000301587	0	0.899	0.967	0.459	0.998
ATP5F1D	ATP5PO	9606.ENSP00000215375	9606.ENSP00000290299	0	0.817	0.978	0.597	0.998
ATP5F1D	ATP5F1C	9606.ENSP00000215375	9606.ENSP00000349142	0	0.896	0.980	0.637	0.999
ATP5F1D	ATP5F1A	9606.ENSP00000215375	9606.ENSP00000381736	0	0.906	0.980	0.772	0.999
ATP5F1E	ATP5F1D	9606.ENSP00000243997	9606.ENSP00000215375	0	0.898	0.967	0.362	0.997
ATP5F1E	ATP5MC2	9606.ENSP00000243997	9606.ENSP00000499883	0	0.746	0.540	0	0.878
ATP5F1E	ATP5MC3	9606.ENSP00000243997	9606.ENSP00000284727	0	0.747	0.540	0.192	0.897
ATP5F1E	ATP5MC1	9606.ENSP00000243997	9606.ENSP00000377033	0	0.749	0.720	0	0.926
ATP5F1E	ATP5PO	9606.ENSP00000243997	9606.ENSP00000290299	0	0.505	0.944	0.232	0.977
ATP5F1E	MT-ATP8	9606.ENSP00000243997	9606.ENSP00000355265	0	0.378	0.967	0	0.979
ATP5F1E	ATP5PF	9606.ENSP00000243997	9606.ENSP00000389649	0	0.921	0.900	0	0.991
ATP5F1E	MT-ATP6	9606.ENSP00000243997	9606.ENSP00000354632	0	0.749	0.967	0.144	0.992
ATP5F1E	ATP5PD	9606.ENSP00000243997	9606.ENSP00000301587	0	0.749	0.967	0.287	0.993
ATP5F1E	ATP5PB	9606.ENSP00000243997	9606.ENSP00000358737	0	0.749	0.967	0.270	0.993
ATP5F1E	ATP5F1B	9606.ENSP00000243997	9606.ENSP00000262030	0	0.560	0.967	0.594	0.993
ATP5F1E	ATP5F1C	9606.ENSP00000243997	9606.ENSP00000349142	0	0.759	0.967	0.441	0.995
ATP5F1E	ATP5F1A	9606.ENSP00000243997	9606.ENSP00000381736	0	0.775	0.967	0.573	0.996
ATP5MC1	ATP5F1D	9606.ENSP00000377033	9606.ENSP00000215375	0	0.741	0.856	0.298	0.971
ATP5MC1	ATP5F1E	9606.ENSP00000377033	9606.ENSP00000243997	0	0.749	0.720	0	0.926
ATP5MC1	ATP5F1B	9606.ENSP00000377033	9606.ENSP00000262030	0	0.606	0.734	0.204	0.909
ATP5MC1	ATP5MC3	9606.ENSP00000377033	9606.ENSP00000284727	0	0.749	0.900	0.373	0.982
ATP5MC1	ATP5PO	9606.ENSP00000377033	9606.ENSP00000290299	0	0.496	0.820	0.194	0.920
ATP5MC1	ATP5PD	9606.ENSP00000377033	9606.ENSP00000301587	0	0.749	0.800	0.098	0.950
ATP5MC1	MAPT	9606.ENSP00000377033	9606.ENSP00000340820	0	0	0	0.562	0.562
ATP5MC1	ATP5F1C	9606.ENSP00000377033	9606.ENSP00000349142	0	0.771	0.856	0.403	0.978
ATP5MC1	MT-ATP6	9606.ENSP00000377033	9606.ENSP00000354632	0	0.749	0.897	0.315	0.980
ATP5MC1	MT-ATP8	9606.ENSP00000377033	9606.ENSP00000355265	0	0.749	0.800	0	0.947
ATP5MC1	ATP5PB	9606.ENSP00000377033	9606.ENSP00000358737	0	0.749	0.800	0	0.947
ATP5MC1	ATP5PF	9606.ENSP00000377033	9606.ENSP00000389649	0	0.774	0.800	0	0.953
ATP5MC1	ATP5MC2	9606.ENSP00000377033	9606.ENSP00000499883	0	0.749	0.900	0	0.973
ATP5MC1	ATP5F1A	9606.ENSP00000377033	9606.ENSP00000381736	0	0.518	0.856	0.703	0.977
ATP5MC2	ATP5F1D	9606.ENSP00000499883	9606.ENSP00000215375	0	0.747	0.764	0.298	0.954
ATP5MC2	ATP5F1E	9606.ENSP00000499883	9606.ENSP00000243997	0	0.746	0.540	0	0.878
ATP5MC2	ATP5F1B	9606.ENSP00000499883	9606.ENSP00000262030	0	0.720	0.563	0.204	0.894
ATP5MC2	ATP5MC3	9606.ENSP00000499883	9606.ENSP00000284727	0	0.749	0.900	0.359	0.982
ATP5MC2	ATP5PO	9606.ENSP00000499883	9606.ENSP00000290299	0	0.451	0.705	0.194	0.858
ATP5MC2	ATP5PD	9606.ENSP00000499883	9606.ENSP00000301587	0	0.733	0.800	0.098	0.947
ATP5MC2	MAPT	9606.ENSP00000499883	9606.ENSP00000340820	0	0	0	0.563	0.563
ATP5MC2	ATP5F1C	9606.ENSP00000499883	9606.ENSP00000349142	0	0.747	0.764	0.279	0.953
ATP5MC2	MT-ATP6	9606.ENSP00000499883	9606.ENSP00000354632	0	0.697	0.897	0.315	0.976
ATP5MC2	MT-ATP8	9606.ENSP00000499883	9606.ENSP00000355265	0	0.508	0.800	0	0.897
ATP5MC2	ATP5PB	9606.ENSP00000499883	9606.ENSP00000358737	0	0.733	0.800	0	0.944
ATP5MC2	ATP5MC1	9606.ENSP00000499883	9606.ENSP00000377033	0	0.749	0.900	0	0.973
ATP5MC2	ATP5F1A	9606.ENSP00000499883	9606.ENSP00000381736	0	0.719	0.764	0.282	0.948
ATP5MC2	ATP5PF	9606.ENSP00000499883	9606.ENSP00000389649	0	0.720	0.800	0	0.941
ATP5MC3	ATP5F1D	9606.ENSP00000284727	9606.ENSP00000215375	0	0.856	0.764	0.541	0.983
ATP5MC3	ATP5F1E	9606.ENSP00000284727	9606.ENSP00000243997	0	0.747	0.540	0.192	0.897
ATP5MC3	ATP5F1B	9606.ENSP00000284727	9606.ENSP00000262030	0	0.752	0.563	0.493	0.940
ATP5MC3	MAPT	9606.ENSP00000284727	9606.ENSP00000340820	0	0	0	0.563	0.563
ATP5MC3	ATP5PO	9606.ENSP00000284727	9606.ENSP00000290299	0	0.456	0.705	0.365	0.889
ATP5MC3	MT-ATP8	9606.ENSP00000284727	9606.ENSP00000355265	0	0.513	0.800	0	0.898
ATP5MC3	ATP5F1A	9606.ENSP00000284727	9606.ENSP00000381736	0	0.720	0.764	0.397	0.956
ATP5MC3	ATP5PB	9606.ENSP00000284727	9606.ENSP00000358737	0	0.734	0.800	0.252	0.956
